Date,Open,High,Low,Close,Adj Close,Volume
2/4/2013,16.211071,16.283571,15.785714,15.797143,13.70464,477117200
2/5/2013,15.858929,16.419287,15.793571,16.351429,14.185506,573347600
2/6/2013,16.3025,16.660713,16.16357,16.333929,14.170325,593706400
2/7/2013,16.544643,16.785713,16.218571,16.722143,14.591665,704580800
2/8/2013,16.928572,17.100357,16.723213,16.963572,14.802328,633158400
2/11/2013,17.017857,17.319286,16.901787,17.140356,14.956596,517490400
2/12/2013,17.125357,17.227858,16.705,16.710714,14.581693,609053200
2/13/2013,16.686071,16.915714,16.543571,16.678928,14.55395,475207600
2/14/2013,16.59,16.844286,16.572144,16.663929,14.540867,355275200
2/15/2013,16.744642,16.79143,16.425714,16.434286,14.340481,391745200
2/19/2013,16.467857,16.526072,16.208929,16.428213,14.335185,435783600
2/20/2013,16.346071,16.346071,16.02857,16.030357,13.988016,476302400
2/21/2013,15.928571,16.041786,15.815,15.930714,13.901064,447182400
2/22/2013,16.044643,16.128571,15.95,16.100357,14.049098,330654800
2/25/2013,16.208929,16.254286,15.806071,15.814286,13.799474,372579200
2/26/2013,15.850714,16.126429,15.630714,16.034643,13.991755,501499600
2/27/2013,16.015356,16.158571,15.7375,15.8775,13.854631,587350400
2/28/2013,15.858929,15.995357,15.764286,15.764286,13.755841,322515200
3/1/2013,15.642857,15.649286,15.356429,15.373929,13.415218,552448400
3/4/2013,15.278571,15.292857,14.964286,15.001786,13.090486,582755600
3/5/2013,15.052857,15.5425,15.026786,15.397857,13.436098,638433600
3/6/2013,15.518214,15.544643,15.158214,15.202143,13.265316,460250000
3/7/2013,15.160714,15.428929,15.037857,15.377857,13.418646,468473600
3/8/2013,15.35,15.551071,15.3075,15.418571,13.454174,391482000
3/11/2013,15.348214,15.678929,15.183571,15.638214,13.645833,474236000
3/12/2013,15.557143,15.674286,15.270357,15.301071,13.351643,465911600
3/13/2013,15.301786,15.517857,15.191429,15.298214,13.349153,405549200
3/14/2013,15.458214,15.522857,15.373214,15.446429,13.478484,303875600
3/15/2013,15.640357,15.865357,15.616071,15.845,13.826271,643960800
3/18/2013,15.766071,16.337856,15.757143,16.275715,14.202113,606197200
3/19/2013,16.410713,16.463215,16.017857,16.231787,14.163781,526775200
3/20/2013,16.33643,16.343929,16.056786,16.145714,14.088674,308660800
3/21/2013,16.079287,16.356428,16.075001,16.168928,14.10893,383255600
3/22/2013,16.235001,16.503571,16.182501,16.496786,14.395019,395105200
3/25/2013,16.596071,16.78393,16.492144,16.556429,14.447061,501135600
3/26/2013,16.622856,16.637142,16.4475,16.469286,14.37102,294294000
3/27/2013,16.302143,16.314285,16.0975,16.145714,14.088674,331237200
3/28/2013,16.065001,16.136429,15.772143,15.809286,13.79511,442839600
4/1/2013,15.782143,15.846429,15.276429,15.318214,13.366601,389732000
4/2/2013,15.271429,15.647857,15.228571,15.349643,13.394027,529519200
4/3/2013,15.406071,15.617143,15.368214,15.428214,13.462584,363216000
4/4/2013,15.491429,15.535714,15.1875,15.275714,13.329517,358447600
4/5/2013,15.160714,15.176786,14.988571,15.114286,13.188656,383695200
4/8/2013,15.173214,15.267857,15.088929,15.221786,13.282459,300829200
4/9/2013,15.227143,15.303571,15.098214,15.249286,13.306455,306614000
4/10/2013,15.289286,15.609286,15.214643,15.560357,13.577894,375928000
4/11/2013,15.49,15.6425,15.4,15.511786,13.535512,328364400
4/12/2013,15.505357,15.505357,15.324643,15.35,13.394338,238613200
4/15/2013,15.25,15.281786,14.983929,14.994643,13.084256,317520000
4/16/2013,15.056071,15.236071,15.020357,15.222857,13.283393,305771200
4/17/2013,15.009643,15.021429,14.218214,14.385714,12.552906,945056000
4/18/2013,14.463929,14.4925,13.919286,14.001786,12.217893,666299200
4/19/2013,13.856071,14.271429,13.753571,13.9475,12.170524,609274400
4/22/2013,14.022857,14.364286,13.973929,14.238214,12.424198,429920400
4/23/2013,14.428214,14.585,14.243214,14.504643,12.656681,664238400
4/24/2013,14.055,14.830357,14.017857,14.480714,12.635801,969651200
4/25/2013,14.686786,14.783571,14.535714,14.585,12.726803,384837600
4/26/2013,14.636071,14.956071,14.580357,14.9,13.00167,764097600
4/29/2013,15.016071,15.486429,15,15.361429,13.404313,640326400
4/30/2013,15.539286,15.901786,15.431071,15.813571,13.798848,691538400
5/1/2013,15.873571,15.890357,15.513929,15.688929,13.690085,506909200
5/2/2013,15.777857,16.02107,15.736786,15.911429,13.884236,421828400
5/3/2013,16.118214,16.186787,16.041071,16.070715,14.023231,361300800
5/6/2013,16.275356,16.507143,16.225357,16.45393,14.35762,496641600
5/7/2013,16.606071,16.633928,16.203571,16.380714,14.293736,483753200
5/8/2013,16.394285,16.620358,16.278929,16.565714,14.455166,472598000
5/9/2013,16.421785,16.535713,16.270714,16.313213,14.329056,398487600
5/10/2013,16.356071,16.418215,16.088572,16.1775,14.209847,334852000
5/13/2013,16.125357,16.353571,16.125,16.240713,14.265371,316948800
5/14/2013,16.208929,16.257143,15.791071,15.852143,13.924064,447118000
5/15/2013,15.684286,15.75,15.084286,15.316071,13.453193,741613600
5/16/2013,15.115714,15.6375,14.960714,15.520714,13.632945,603204000
5/17/2013,15.680357,15.7175,15.393214,15.473571,13.591538,427904400
5/20/2013,15.425357,15.921429,15.360714,15.818929,13.894889,451578400
5/21/2013,15.648214,15.91,15.507143,15.702143,13.792307,456022000
5/22/2013,15.858929,16.012501,15.650714,15.7625,13.845323,443038400
5/23/2013,15.569643,15.934286,15.563929,15.790714,13.870108,353021200
5/24/2013,15.744643,15.916429,15.727143,15.898214,13.964534,276166800
5/28/2013,16.067858,16.111071,15.744643,15.765714,13.84815,386145200
5/29/2013,15.714286,15.982143,15.692857,15.891071,13.958257,330576400
5/30/2013,15.916071,16.232143,15.875357,16.127857,14.166242,353519600
5/31/2013,16.160713,16.325001,16.053572,16.061787,14.108208,384302800
6/3/2013,16.0975,16.155714,15.802857,16.097143,14.139265,372352400
6/4/2013,16.186428,16.229643,15.978214,16.046785,14.095034,292728800
6/5/2013,15.916071,16.097143,15.846786,15.896786,13.963278,290589600
6/6/2013,15.909643,15.964286,15.501786,15.659286,13.754663,416934000
6/7/2013,15.589286,15.83,15.456071,15.778929,13.859758,404535600
6/10/2013,15.883214,16.03857,15.6,15.674643,13.768154,450153200
6/11/2013,15.562143,15.812857,15.475714,15.628571,13.727685,286112400
6/12/2013,15.696429,15.758929,15.410714,15.435357,13.557971,265227200
6/13/2013,15.446429,15.612143,15.3125,15.57,13.676239,285832400
6/14/2013,15.55,15.581786,15.303571,15.358929,13.49084,271866000
6/17/2013,15.408571,15.560714,15.37,15.428571,13.552012,259414400
6/18/2013,15.412857,15.532143,15.364643,15.420357,13.544798,195025600
6/19/2013,15.407143,15.416429,15.107143,15.107143,13.269678,310940000
6/20/2013,14.975,15.213571,14.8275,14.887143,13.076436,357310800
6/21/2013,14.946071,15,14.575,14.767857,12.97166,481118400
6/24/2013,14.55,14.595,14.216071,14.376429,12.627839,480746000
6/25/2013,14.489286,14.563929,14.243929,14.379643,12.630661,314162800
6/26/2013,14.425,14.456786,14.130714,14.216786,12.487616,367724000
6/27/2013,14.258929,14.335357,14.055,14.063571,12.353034,337246000
6/28/2013,13.977143,14.295357,13.888214,14.161786,12.439301,578516400
7/1/2013,14.381786,14.723929,14.329286,14.615,12.837394,391053600
7/2/2013,14.641429,15.058214,14.623929,14.946071,13.128198,469865200
7/3/2013,15.030714,15.106429,14.908929,15.028571,13.200664,240928800
7/5/2013,15.013929,15.1175,14.833929,14.907857,13.09463,274024800
7/8/2013,15.003929,15.035714,14.666071,14.823214,13.020283,298138400
7/9/2013,14.771429,15.125,14.656429,15.083929,13.249289,352584400
7/10/2013,14.985714,15.171429,14.9375,15.026071,13.198468,281405600
7/11/2013,15.105357,15.294643,15.041786,15.260357,13.404256,326292400
7/12/2013,15.273214,15.349643,15.121786,15.2325,13.379789,279563200
7/15/2013,15.178929,15.409286,15.171429,15.265714,13.408961,241917200
7/16/2013,15.232857,15.3825,15.148929,15.364286,13.495547,216538000
7/17/2013,15.346429,15.436429,15.293571,15.368214,13.498992,198990400
7/18/2013,15.477857,15.531071,15.378929,15.42,13.544483,218878800
7/19/2013,15.467857,15.499286,15.155357,15.176786,13.330851,268721600
7/22/2013,15.337857,15.348214,15.195357,15.225357,13.373512,207796400
7/23/2013,15.214286,15.248571,14.953929,14.963929,13.143885,369395600
7/24/2013,15.676071,15.878214,15.545,15.7325,13.818974,591936800
7/25/2013,15.739286,15.764286,15.564643,15.660714,13.75592,229493600
7/26/2013,15.546429,15.751429,15.512143,15.749643,13.83403,200152400
7/29/2013,15.742857,16.071072,15.721429,15.9925,14.04735,248057600
7/30/2013,16.07,16.326786,16.043928,16.190001,14.220831,309422400
7/31/2013,16.249643,16.33357,16.051071,16.161785,14.196044,322957600
8/1/2013,16.276787,16.314285,16.187857,16.309999,14.326232,206250800
8/2/2013,16.3575,16.530357,16.309286,16.519285,14.510066,274783600
8/5/2013,16.596071,16.809643,16.505358,16.766071,14.726836,318855600
8/6/2013,16.715,16.853214,16.506071,16.616072,14.595078,334857600
8/7/2013,16.564285,16.678572,16.491785,16.606428,14.586605,298858000
8/8/2013,16.566429,16.575001,16.355356,16.464643,14.557558,255777200
8/9/2013,16.379999,16.445,16.201786,16.230356,14.350409,266865200
8/12/2013,16.316429,16.737499,16.308214,16.691429,14.758069,364434000
8/13/2013,16.819286,17.66643,16.71607,17.484644,15.459411,881941200
8/14/2013,17.781429,18.008928,17.621429,17.803572,15.741395,756372400
8/15/2013,17.729286,17.942858,17.467142,17.782499,15.722767,490294000
8/16/2013,17.862499,17.962143,17.816429,17.940357,15.862339,362306000
8/19/2013,18.012142,18.347857,18,18.133572,16.033171,510518400
8/20/2013,18.20393,18.234644,17.886429,17.895357,15.822548,358688400
8/21/2013,17.985357,18.112499,17.9,17.941429,15.863286,335879600
8/22/2013,18.035,18.056786,17.792856,17.962856,15.882229,244207600
8/23/2013,17.973928,17.976786,17.833929,17.893572,15.820975,222731600
8/26/2013,17.883928,18.22143,17.875,17.963215,15.882549,330965600
8/27/2013,17.785713,17.946787,17.367857,17.449642,15.428463,424188800
8/28/2013,17.357143,17.707144,17.357143,17.532143,15.501404,307608000
8/29/2013,17.558929,17.732143,17.540358,17.560715,15.526669,239657600
8/30/2013,17.571428,17.605356,17.375,17.400715,15.385201,272297200
9/3/2013,17.610714,17.878571,17.405357,17.449286,15.428142,331928800
9/4/2013,17.841429,17.937143,17.724285,17.810356,15.747396,345032800
9/5/2013,17.866072,17.88143,17.629999,17.688213,15.639404,236367600
9/6/2013,17.80143,17.834999,17.498215,17.793571,15.732551,359525600
9/9/2013,18.035713,18.139999,17.981428,18.077499,15.983596,340687200
9/10/2013,18.078571,18.123215,17.482143,17.665714,15.619507,743195600
9/11/2013,16.678928,16.9175,16.600357,16.70393,14.769127,898696400
9/12/2013,16.732143,16.978571,16.643213,16.881786,14.926383,404051200
9/13/2013,16.762142,16.85107,16.59643,16.603571,14.680391,298835600
9/16/2013,16.464287,16.486071,15.972143,16.075714,14.213675,543706800
9/17/2013,15.998571,16.418215,15.982143,16.261429,14.377881,399380800
9/18/2013,16.542143,16.655357,16.452143,16.595715,14.673445,456862000
9/19/2013,16.810715,16.993929,16.758928,16.867857,14.914063,404541200
9/20/2013,17.071428,17.09107,16.642857,16.693214,14.759652,699302800
9/23/2013,17.717857,17.746786,17.235714,17.522858,15.493204,762106800
9/24/2013,17.674286,17.695356,17.422144,17.467857,15.444569,364344400
9/25/2013,17.47143,17.487143,17.19393,17.1975,15.205523,316957200
9/26/2013,17.357143,17.44857,17.282143,17.365,15.353623,237221600
9/27/2013,17.277857,17.309643,17.168571,17.241072,15.244052,228040400
9/30/2013,17.044643,17.202143,16.943214,17.026787,15.054588,260156400
10/1/2013,17.0875,17.469286,17.084999,17.427143,15.408573,353883600
10/2/2013,17.343929,17.564285,17.276787,17.484285,15.459092,289184000
10/3/2013,17.518213,17.583929,17.169287,17.264643,15.264894,322753200
10/4/2013,17.280714,17.307142,17.092857,17.251072,15.252889,258868400
10/7/2013,17.377144,17.594643,17.333929,17.419643,15.401944,312292400
10/8/2013,17.497856,17.522858,17.162144,17.17643,15.186893,290917200
10/9/2013,17.308571,17.42107,17.081429,17.378214,15.36531,301725200
10/10/2013,17.547144,17.584999,17.394285,17.487143,15.461615,278602800
10/11/2013,17.3925,17.637142,17.327143,17.600357,15.561716,267738800
10/14/2013,17.493929,17.770714,17.476786,17.715714,15.663714,261898000
10/15/2013,17.768213,17.928572,17.697144,17.809999,15.747082,320073600
10/16/2013,17.885357,17.9475,17.829643,17.896786,15.823809,251101200
10/17/2013,17.856428,18.027857,17.845715,18.017857,15.930861,253593200
10/18/2013,18.071072,18.187857,18.061071,18.174643,16.069483,290542000
10/21/2013,18.2775,18.725,18.268572,18.620001,16.463261,398106800
10/22/2013,18.800358,18.873215,18.143929,18.566786,16.416206,534063600
10/23/2013,18.535713,18.77393,18.535713,18.748571,16.576935,313723200
10/24/2013,18.75,19.016787,18.65893,18.996786,16.7964,384764800
10/25/2013,18.975714,19.043928,18.753929,18.784286,16.608511,337792000
10/28/2013,18.894285,18.964287,18.686071,18.924286,16.7323,550440800
10/29/2013,19.1525,19.258928,18.376429,18.452856,16.315474,635807200
10/30/2013,18.557501,18.84,18.465,18.746429,16.575045,354163600
10/31/2013,18.75,18.838928,18.616785,18.667856,16.505573,275696400
11/1/2013,18.715,18.742857,18.422857,18.5725,16.421261,274890000
11/4/2013,18.610714,18.815001,18.528929,18.8125,16.633461,244627600
11/5/2013,18.735001,18.888929,18.678572,18.766071,16.592411,265213200
11/6/2013,18.719643,18.745001,18.507143,18.604286,16.545404,223375600
11/7/2013,18.556429,18.685356,18.299286,18.303213,16.277649,262620400
11/8/2013,18.377857,18.611786,18.306786,18.591429,16.533972,279316800
11/11/2013,18.571072,18.631071,18.371786,18.5375,16.486012,227452400
11/12/2013,18.488214,18.71143,18.464287,18.571787,16.516499,204276800
11/13/2013,18.5,18.651787,18.462856,18.593929,16.53619,197220800
11/14/2013,18.671785,18.902857,18.638214,18.862858,16.77536,282419200
11/15/2013,18.806429,18.89607,18.731787,18.749643,16.674673,317920400
11/18/2013,18.749643,18.828215,18.507143,18.522499,16.47267,244944000
11/19/2013,18.536785,18.692142,18.498928,18.555357,16.50189,208938800
11/20/2013,18.543928,18.58643,18.368929,18.392857,16.357376,193916800
11/21/2013,18.485714,18.614643,18.345358,18.612143,16.552395,262026800
11/22/2013,18.554285,18.648571,18.518929,18.564285,16.50983,223725600
11/25/2013,18.607857,18.781071,18.607143,18.705,16.63497,229311600
11/26/2013,18.718571,19.147858,18.714287,19.049999,16.94179,401382800
11/27/2013,19.153929,19.5,19.049999,19.498571,17.340721,363448400
11/29/2013,19.624287,19.940357,19.564644,19.859644,17.661837,318127600
12/2/2013,19.928572,20.154642,19.672144,19.686787,17.508106,472544800
12/3/2013,19.939285,20.227858,19.917143,20.225714,17.987391,450968000
12/4/2013,20.196428,20.328215,20.029285,20.178572,17.945467,377809600
12/5/2013,20.451786,20.540714,20.22893,20.282143,18.037579,447580000
12/6/2013,20.206785,20.241072,19.984644,20.000713,17.787296,344352400
12/9/2013,20.032143,20.342142,20.032143,20.229643,17.990885,320493600
12/10/2013,20.127857,20.281429,20.042856,20.198214,17.962944,278269600
12/11/2013,20.25,20.391787,19.98893,20.048571,17.829855,359718800
12/12/2013,20.076429,20.190714,20.001072,20.019285,17.803814,262290000
12/13/2013,20.101786,20.102858,19.77393,19.801071,17.609745,332822000
12/16/2013,19.822144,20.094286,19.821787,19.910713,17.707253,282592800
12/17/2013,19.850357,19.98,19.763571,19.821072,17.627533,229902400
12/18/2013,19.632143,19.694643,19.242857,19.670357,17.493498,565863200
12/19/2013,19.625,19.642857,19.418928,19.445,17.293077,320308800
12/20/2013,19.479643,19.700357,19.457857,19.607857,17.437908,436413600
12/23/2013,20.285713,20.382856,20.098572,20.360357,18.107138,501306400
12/24/2013,20.353214,20.424286,20.215357,20.27393,18.030279,167554800
12/26/2013,20.289286,20.339287,20.120714,20.139286,17.910526,204008000
12/27/2013,20.136429,20.157499,19.982143,20.003214,17.789515,225884400
12/30/2013,19.909286,20.003214,19.725714,19.804285,17.612602,253629600
12/31/2013,19.791786,20.045713,19.785713,20.036428,17.819059,223084400
1/2/2014,19.845715,19.893929,19.715,19.754642,17.568451,234684800
1/3/2014,19.745001,19.775,19.301071,19.320715,17.18255,392467600
1/6/2014,19.194643,19.52857,19.057142,19.426071,17.276245,412610800
1/7/2014,19.440001,19.498571,19.21143,19.287144,17.152693,317209200
1/8/2014,19.243214,19.484285,19.23893,19.409286,17.261324,258529600
1/9/2014,19.52857,19.530714,19.119642,19.161428,17.040892,279148800
1/10/2014,19.279642,19.314285,18.968214,19.033571,16.927183,304976000
1/13/2014,18.925358,19.375,18.924286,19.133215,17.015797,378492800
1/14/2014,19.222143,19.526072,19.202143,19.513929,17.35438,332561600
1/15/2014,19.768572,20.007143,19.702143,19.905714,17.70281,391638800
1/16/2014,19.817858,19.887501,19.702856,19.794643,17.604031,229278000
1/17/2014,19.695715,19.716785,19.282143,19.309643,17.172705,426739600
1/21/2014,19.321072,19.645357,19.300714,19.609644,17.439505,328526800
1/22/2014,19.675358,19.903214,19.564644,19.696787,17.517002,379985200
1/23/2014,19.640715,19.875,19.4575,19.863571,17.665329,403239200
1/24/2014,19.785713,19.843571,19.455357,19.502501,17.344213,429354800
1/27/2014,19.645357,19.814285,19.491072,19.660713,17.484917,554878800
1/28/2014,18.17,18.392857,17.93107,18.089287,16.087397,1065523200
1/29/2014,17.998215,18.120358,17.807858,17.883928,15.904763,502810000
1/30/2014,17.947857,18.089287,17.739286,17.849285,15.87396,678501600
1/31/2014,17.684999,17.911785,17.626785,17.878571,15.900002,464797200
2/3/2014,17.950357,18.133215,17.832144,17.911785,15.929543,401464000
2/4/2014,18.066071,18.195,17.955713,18.17107,16.160128,376681200
2/5/2014,18.091429,18.402857,18.080357,18.306786,16.280825,328344800
2/6/2014,18.216429,18.339287,18.13607,18.303928,16.375721,257765200
2/7/2014,18.620714,18.676071,18.477858,18.559999,16.604816,370280400
2/10/2014,18.523571,18.999643,18.5,18.8925,16.902294,345559200
2/11/2014,18.950357,19.205357,18.910713,19.14143,17.124998,282256800
2/12/2014,19.176786,19.27,19.044287,19.139999,17.123722,308100800
2/13/2014,19.094999,19.458929,19.078571,19.44393,17.395634,307398000
2/14/2014,19.373928,19.499287,19.32893,19.428213,17.381573,272924400
2/18/2014,19.5,19.685356,19.486071,19.499643,17.445478,260251600
2/19/2014,19.455357,19.531786,19.083929,19.191786,17.17005,313768000
2/20/2014,19.035357,19.178572,18.892857,18.969643,16.971313,305858000
2/21/2014,19.028214,19.091785,18.735714,18.758928,16.782791,278784800
2/24/2014,18.683929,18.925714,18.657858,18.84107,16.856277,288909600
2/25/2014,18.906429,18.913214,18.607143,18.645,16.680864,231952000
2/26/2014,18.700357,18.75,18.414286,18.476786,16.530373,276217200
2/27/2014,18.469286,18.885,18.430357,18.845358,16.860119,301882000
2/28/2014,18.895714,19.026787,18.647142,18.794287,16.81443,371968800
3/3/2014,18.693571,18.951786,18.671785,18.848572,16.862997,238781200
3/4/2014,18.964287,19.022858,18.848928,18.972857,16.974184,259140000
3/5/2014,18.96143,19.098213,18.897499,19.012857,17.009974,200062800
3/6/2014,19.028214,19.087143,18.860714,18.955357,16.958532,185488800
3/7/2014,18.967501,18.999287,18.7875,18.944286,16.948626,220729600
3/10/2014,18.870001,19.047501,18.869286,18.96143,16.963964,178584000
3/11/2014,19.123215,19.240713,19.02107,19.14607,17.12916,279224400
3/12/2014,19.089643,19.191071,19,19.164642,17.145763,199326400
3/13/2014,19.194286,19.273571,18.898571,18.951786,16.955339,257742800
3/14/2014,18.885357,18.960358,18.678572,18.73893,16.764904,237199200
3/17/2014,18.84643,18.9275,18.780357,18.812143,16.830399,199544800
3/18/2014,18.782143,18.998928,18.757143,18.978571,16.979303,209647200
3/19/2014,19.009287,19.151428,18.892857,18.973572,16.974831,224756000
3/20/2014,18.924643,19.02393,18.833929,18.882143,16.893034,208398400
3/21/2014,18.997499,19.0625,18.797501,19.031071,17.026272,374046400
3/24/2014,19.229286,19.303572,19.109285,19.256786,17.228205,355700800
3/25/2014,19.339287,19.491072,19.27107,19.463928,17.413528,282293200
3/26/2014,19.518572,19.607143,19.245001,19.277857,17.247059,299768000
3/27/2014,19.286428,19.339287,19.111429,19.195,17.17293,222031600
3/28/2014,19.225714,19.247856,19.080357,19.173571,17.153755,200564000
3/31/2014,19.258215,19.314644,19.140356,19.169287,17.149929,168669200
4/1/2014,19.205713,19.352501,19.170357,19.344643,17.306803,200760000
4/2/2014,19.370714,19.41,19.295,19.376785,17.335567,180420800
4/3/2014,19.335358,19.375,19.201429,19.2425,17.215427,162344000
4/4/2014,19.278929,19.285713,18.949286,18.99357,16.992723,275251200
4/7/2014,18.857857,18.960714,18.638929,18.695356,16.72592,289850400
4/8/2014,18.756786,18.790001,18.525,18.694286,16.724955,243888400
4/9/2014,18.665714,18.946072,18.643572,18.940001,16.94479,206169600
4/10/2014,18.952856,19.008572,18.684643,18.695715,16.726238,239652000
4/11/2014,18.535713,18.672501,18.469286,18.557501,16.602583,271717600
4/14/2014,18.639286,18.648571,18.471786,18.63143,16.668728,205674000
4/15/2014,18.581072,18.629999,18.261786,18.498571,16.549862,266490000
4/16/2014,18.501785,18.610357,18.362143,18.536072,16.583418,214765600
4/17/2014,18.571428,18.848572,18.542856,18.747856,16.772892,284334400
4/21/2014,18.762142,19.004999,18.712856,18.970358,16.971952,182548800
4/22/2014,18.868214,18.993929,18.803572,18.989286,16.988882,202563200
4/23/2014,18.895,18.968929,18.730356,18.741072,16.766815,394940000
4/24/2014,20.293215,20.357143,20.026072,20.2775,18.141397,759911600
4/25/2014,20.161785,20.428213,20.14143,20.42643,18.274639,390275200
4/28/2014,20.457144,21.276787,20.448214,21.217501,18.98237,669485600
4/29/2014,21.205,21.285,21.053928,21.154642,18.92614,337377600
4/30/2014,21.165714,21.408215,21.064285,21.074642,18.854563,456640800
5/1/2014,21.142857,21.242857,20.941429,21.124287,18.898979,244048000
5/2/2014,21.155001,21.22143,21.061071,21.16357,18.934124,191514400
5/5/2014,21.076429,21.464287,21.071428,21.462856,19.201878,287067200
5/6/2014,21.492857,21.586071,21.22893,21.22893,18.992601,374564400
5/7/2014,21.258928,21.331785,20.990356,21.154642,18.92614,282864400
5/8/2014,21.008928,21.22893,20.942858,20.999643,18.892403,230297200
5/9/2014,20.876429,20.9375,20.72607,20.912144,18.813681,291597600
5/12/2014,20.981787,21.202143,20.978571,21.172501,19.047913,213208800
5/13/2014,21.142857,21.23357,21.09643,21.205713,19.077789,159737200
5/14/2014,21.158215,21.335714,21.133572,21.209642,19.081324,166404000
5/15/2014,21.239286,21.307142,21.001429,21.029285,18.919067,230846000
5/16/2014,21.022499,21.340357,20.907143,21.339643,19.198277,276256400
5/19/2014,21.351786,21.690357,21.333214,21.592501,19.425768,317755200
5/20/2014,21.589643,21.657143,21.454643,21.596786,19.429621,234836000
5/21/2014,21.565357,21.667856,21.502144,21.653929,19.481035,196859600
5/22/2014,21.664286,21.780357,21.575001,21.688213,19.511877,200760000
5/23/2014,21.6875,21.954643,21.659643,21.933214,19.732288,232209600
5/27/2014,21.995714,22.352142,21.986786,22.343929,20.101791,348866000
5/28/2014,22.357857,22.493929,22.277857,22.286072,20.049742,315481600
5/29/2014,22.423214,22.745358,22.420357,22.692142,20.415056,376474000
5/30/2014,22.785,23.006071,22.460714,22.607143,20.338593,564020800
6/2/2014,22.64143,22.672501,22.232143,22.451786,20.198822,369350800
6/3/2014,22.445,22.812143,22.4375,22.769285,20.484461,292709200
6/4/2014,22.765715,23.138929,22.718214,23.029285,20.718378,335482000
6/5/2014,23.078571,23.191786,22.950357,23.119642,20.799664,303805600
6/6/2014,23.210714,23.259287,23.016787,23.05607,20.742474,349938400
6/9/2014,23.174999,23.469999,22.9375,23.424999,21.074381,301660000
6/10/2014,23.682501,23.762501,23.3925,23.5625,21.19808,251108000
6/11/2014,23.532499,23.690001,23.3675,23.465,21.110369,182724000
6/12/2014,23.51,23.530001,22.975,23.0725,20.757256,218996000
6/13/2014,23.049999,23.110001,22.719999,22.82,20.530088,218100000
6/16/2014,22.877501,23.1875,22.862499,23.049999,20.737011,142244000
6/17/2014,23.077499,23.174999,22.950001,23.02,20.710024,118904000
6/18/2014,23.067499,23.0725,22.8375,23.045,20.73251,134056000
6/19/2014,23.0725,23.075001,22.834999,22.965,20.660538,142112000
6/20/2014,22.9625,23.137501,22.725,22.727501,20.446875,403592000
6/23/2014,22.83,22.905001,22.65,22.7075,20.428877,174776000
6/24/2014,22.6875,22.934999,22.547501,22.57,20.305176,156144000
6/25/2014,22.5525,22.674999,22.4125,22.59,20.323168,147476000
6/26/2014,22.592501,22.762501,22.450001,22.725,20.444624,130516000
6/27/2014,22.705,23,22.692499,22.995001,20.687529,256116000
6/30/2014,23.025,23.432501,23.022499,23.2325,20.901197,197929200
7/1/2014,23.379999,23.5175,23.282499,23.379999,21.033895,152892000
7/2/2014,23.467501,23.514999,23.272499,23.370001,21.024902,113860000
7/3/2014,23.4175,23.525,23.299999,23.5075,21.148598,91567200
7/7/2014,23.535,23.997499,23.525,23.9925,21.58493,225872000
7/8/2014,24.067499,24.200001,23.48,23.8375,21.445482,260888000
7/9/2014,23.860001,23.987499,23.690001,23.8475,21.454479,145744000
7/10/2014,23.440001,23.887501,23.379999,23.76,21.375765,158744000
7/11/2014,23.84,23.9725,23.715,23.805,21.416246,136072000
7/14/2014,23.965,24.2225,23.9125,24.112499,21.692892,171240000
7/15/2014,24.200001,24.2125,23.7575,23.83,21.438738,181911600
7/16/2014,24.2425,24.275,23.684999,23.695,21.317282,213585200
7/17/2014,23.7575,23.82,23.1425,23.272499,20.937178,229192000
7/18/2014,23.405001,23.684999,23.254999,23.6075,21.238562,199952000
7/21/2014,23.747499,23.75,23.43,23.485001,21.128363,156316000
7/22/2014,23.67,23.7225,23.530001,23.68,21.303789,220788000
7/23/2014,23.855,24.469999,23.7925,24.297501,21.859327,371672000
7/24/2014,24.26,24.33,24.105,24.2575,21.823339,182916000
7/25/2014,24.2125,24.459999,24.16,24.4175,21.967291,173876000
7/28/2014,24.455,24.809999,24.387501,24.754999,22.270914,221272000
7/29/2014,24.8325,24.860001,24.5625,24.594999,22.126974,172572000
7/30/2014,24.610001,24.674999,24.4175,24.5375,22.075243,132040000
7/31/2014,24.290001,24.362499,23.8325,23.9,21.501711,227372000
8/1/2014,23.725,24.155001,23.702499,24.032499,21.620918,194044000
8/4/2014,24.092501,24.145,23.7925,23.897499,21.499468,159832000
8/5/2014,23.84,23.92,23.59,23.780001,21.393761,223732000
8/6/2014,23.6875,23.870001,23.6775,23.74,21.357773,154232000
8/7/2014,23.7325,23.987499,23.525,23.620001,21.355511,186844000
8/8/2014,23.565001,23.705,23.32,23.684999,21.414276,167460000
8/11/2014,23.817499,24.02,23.709999,23.997499,21.696821,146340000
8/12/2014,24.01,24.219999,23.9025,23.9925,21.692297,135180000
8/13/2014,24.0375,24.309999,24.01,24.309999,21.979355,127664000
8/14/2014,24.3325,24.3925,24.200001,24.375,22.038126,112464000
8/15/2014,24.475,24.547501,24.215,24.495001,22.146624,195804000
8/18/2014,24.622499,24.842501,24.495001,24.790001,22.413343,190288000
8/19/2014,24.852501,25.17,24.83,25.1325,22.723003,277596000
8/20/2014,25.110001,25.272499,24.987499,25.1425,22.732048,210796000
8/21/2014,25.1425,25.235001,25.0275,25.145,22.734304,133912000
8/22/2014,25.0725,25.3675,25.047501,25.33,22.901569,176736000
